image_id,image_path,label_path,source_id,frame_index,timestamp_seconds,split,label_status,box_count,class_counts,annotation_formats,content_sha256
86cdb550be01cbcab5228b6f4ae4f754d5ff609bf30d20c265981cfe5db22892,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00020_jpg.rf.79a4db982890fe87c7ceb01c107f7d06.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00020_jpg.rf.79a4db982890fe87c7ceb01c107f7d06.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,20,10.0,train,labeled,89,1:9;2:54;3:25;4:1,bbox:9;polygon:80,86cdb550be01cbcab5228b6f4ae4f754d5ff609bf30d20c265981cfe5db22892
b4d508942189a8103c1ae0dfc641443491b94a7eb214e3825f4601155e6eeb8d,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00021_jpg.rf.c31d5b1b8343ae70bd108cd670a0c20f.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00021_jpg.rf.c31d5b1b8343ae70bd108cd670a0c20f.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,21,10.5,train,labeled,97,1:10;2:58;3:28;4:1,bbox:7;polygon:90,b4d508942189a8103c1ae0dfc641443491b94a7eb214e3825f4601155e6eeb8d
6d8ee5e8be797f4d000efdc02e2c542b7a5d6c7531b1ef44cd7c06cb600565c2,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00023_jpg.rf.d03146b4c4f5c9daabf5c9b4e0741abd.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00023_jpg.rf.d03146b4c4f5c9daabf5c9b4e0741abd.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,23,11.5,train,labeled,108,0:1;1:9;2:57;3:40;4:1,bbox:7;polygon:101,6d8ee5e8be797f4d000efdc02e2c542b7a5d6c7531b1ef44cd7c06cb600565c2
e3316d3adc4411130337b8e112412c511dd937670ebc1bc6db96f1e7ca1988d4,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00024_jpg.rf.2cd8c8b3ed6bf86058014ee000af7488.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00024_jpg.rf.2cd8c8b3ed6bf86058014ee000af7488.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,24,12.0,train,labeled,110,0:1;1:11;2:57;3:40;4:1,bbox:6;polygon:104,e3316d3adc4411130337b8e112412c511dd937670ebc1bc6db96f1e7ca1988d4
f5ce4ee975b7506d3e8fb65f879cdd252b9fc8bd01272fdf2a00054d6aebf21e,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00025_jpg.rf.8f8fd2e7d88a36c7cc7295d8bdadf016.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00025_jpg.rf.8f8fd2e7d88a36c7cc7295d8bdadf016.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,25,12.5,train,labeled,94,0:1;1:10;2:53;3:30,bbox:7;polygon:87,f5ce4ee975b7506d3e8fb65f879cdd252b9fc8bd01272fdf2a00054d6aebf21e
54e6e6e5803b5d3d3d69fbde4ab4cb91bd6fd26ad92305dbf381d199dd6d1948,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00029_jpg.rf.244b34ec2dda0b9ebb5640ed65aae5f4.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00029_jpg.rf.244b34ec2dda0b9ebb5640ed65aae5f4.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,29,14.5,train,labeled,79,0:1;1:7;2:45;3:25;4:1,bbox:5;polygon:74,54e6e6e5803b5d3d3d69fbde4ab4cb91bd6fd26ad92305dbf381d199dd6d1948
4df2575e52d22b6645088634e8335bfdae0d55ebcef1b63a5c671e2e68e14a0d,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00030_jpg.rf.1d6cc5eafe2e88ac24c03813a1642577.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00030_jpg.rf.1d6cc5eafe2e88ac24c03813a1642577.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,30,15.0,train,labeled,84,1:10;2:49;3:24;4:1,bbox:4;polygon:80,4df2575e52d22b6645088634e8335bfdae0d55ebcef1b63a5c671e2e68e14a0d
fa1084e1c707046744a9ef92652bdd394942ea27296295b42d51c13dcc3bbdfa,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00031_jpg.rf.04f8c89841019584b604323cde113e97.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00031_jpg.rf.04f8c89841019584b604323cde113e97.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,31,15.5,train,labeled,96,1:10;2:56;3:30,bbox:9;polygon:87,fa1084e1c707046744a9ef92652bdd394942ea27296295b42d51c13dcc3bbdfa
744be41b31703bf509b30275945e6887c6633d739a1340867d2975e690d354b0,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00032_jpg.rf.204ca807f29ee431b2f37f8783720003.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00032_jpg.rf.204ca807f29ee431b2f37f8783720003.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,32,16.0,train,labeled,103,1:12;2:53;3:37;4:1,bbox:6;polygon:97,744be41b31703bf509b30275945e6887c6633d739a1340867d2975e690d354b0
991892306acedc50f100071f40def77e876bd47e8c9af3f909c9ecfedc6004e3,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00033_jpg.rf.29595c0d529bac366a984369a634026e.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00033_jpg.rf.29595c0d529bac366a984369a634026e.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,33,16.5,train,labeled,103,0:2;1:12;2:49;3:39;4:1,bbox:10;polygon:93,991892306acedc50f100071f40def77e876bd47e8c9af3f909c9ecfedc6004e3
63e001766c2fe9b71b5ceffcefa48daf61e00918f497c0db6b33401d72f68261,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00035_jpg.rf.7257dcc443ff2b81dd61cfba499626fe.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00035_jpg.rf.7257dcc443ff2b81dd61cfba499626fe.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,35,17.5,train,labeled,102,0:1;1:5;2:48;3:47;4:1,bbox:11;polygon:91,63e001766c2fe9b71b5ceffcefa48daf61e00918f497c0db6b33401d72f68261
2b55dcf974d9b64f8294da27772506bb922f91f3612f54d025810f1a21e5cea7,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00036_jpg.rf.3b78f85c2b6b1ba103726cbd2efba36a.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00036_jpg.rf.3b78f85c2b6b1ba103726cbd2efba36a.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,36,18.0,train,labeled,99,0:2;1:9;2:49;3:39,bbox:5;polygon:94,2b55dcf974d9b64f8294da27772506bb922f91f3612f54d025810f1a21e5cea7
e949ae41d0a4e521e7126abef35da002d57d0b1fbf786f4990f211174a6b673f,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00037_jpg.rf.7711f18dae918052b349f2848c0d3fa6.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00037_jpg.rf.7711f18dae918052b349f2848c0d3fa6.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,37,18.5,train,labeled,95,0:1;1:14;2:53;3:26;4:1,bbox:6;polygon:89,e949ae41d0a4e521e7126abef35da002d57d0b1fbf786f4990f211174a6b673f
5d7fe752abd28f932bbc6a99af96c4d3937d96130385814a7723d20778b78c33,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00038_jpg.rf.ae4879c1e8eb4ba104f9d4dea0f42031.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00038_jpg.rf.ae4879c1e8eb4ba104f9d4dea0f42031.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,38,19.0,train,labeled,72,0:1;1:11;2:36;3:23;4:1,bbox:4;polygon:68,5d7fe752abd28f932bbc6a99af96c4d3937d96130385814a7723d20778b78c33
c32f71fb9337299314d018708d61e934f34a58b14da456992806f4c05135dc74,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00040_jpg.rf.8d63d88423cf5f18beef129ddb00576a.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00040_jpg.rf.8d63d88423cf5f18beef129ddb00576a.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,40,20.0,train,labeled,93,0:1;1:12;2:55;3:25,bbox:5;polygon:88,c32f71fb9337299314d018708d61e934f34a58b14da456992806f4c05135dc74
ee17a1e480b625fa0e9ca81a83c62ea22349cd8ccdc0a56630f937c53d4f7904,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00045_jpg.rf.39023288f2c80d09ab107131943669ef.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00045_jpg.rf.39023288f2c80d09ab107131943669ef.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,45,22.5,train,labeled,102,0:1;1:12;2:49;3:40,bbox:5;polygon:97,ee17a1e480b625fa0e9ca81a83c62ea22349cd8ccdc0a56630f937c53d4f7904
e29b10b0a4c635acbaf35389156def3e4876fe49169c632233da97c891b95dc6,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00049_jpg.rf.0a7db456b3a26af26554ca772450989d.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00049_jpg.rf.0a7db456b3a26af26554ca772450989d.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,49,24.5,train,labeled,103,1:10;2:60;3:33,bbox:5;polygon:98,e29b10b0a4c635acbaf35389156def3e4876fe49169c632233da97c891b95dc6
61f53e94b3d0668b80694e09d02067cbb9f98d4cb939545f26e34e0343b24196,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00050_jpg.rf.fa1bb4d2da2931b3d374664fc5b70ff4.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00050_jpg.rf.fa1bb4d2da2931b3d374664fc5b70ff4.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,50,25.0,train,labeled,110,1:11;2:55;3:44,bbox:11;polygon:99,61f53e94b3d0668b80694e09d02067cbb9f98d4cb939545f26e34e0343b24196
11106e47aa8a419c138d17b06d04ba31d79196ec1c502d13e003b9a5dce9f870,train/images/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00051_jpg.rf.049b2730d6bffd70ac1337006c4b2870.jpg,train/labels/YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p_frame_00051_jpg.rf.049b2730d6bffd70ac1337006c4b2870.txt,YTSave_YouTube_4k-my-first-video-Crazy-vietnam-Traffic_Media_08IqB7MSuXc_001_1080p,51,25.5,train,labeled,95,1:11;2:46;3:38,bbox:5;polygon:90,11106e47aa8a419c138d17b06d04ba31d79196ec1c502d13e003b9a5dce9f870
4ae516e9d44433997fb436ff95dfd32246e6fee587c2f9f2e1bb32397b237c9d,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00001_jpg.rf.d487319d1470aad1180b1175bc1ebb21.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00001_jpg.rf.d487319d1470aad1180b1175bc1ebb21.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,1,0.5,train,labeled,145,1:90;2:49;4:6,bbox:20;polygon:125,4ae516e9d44433997fb436ff95dfd32246e6fee587c2f9f2e1bb32397b237c9d
f59e7399768c86c83ffd9838d2aa10fb54bb0e2e6a95f6ae8b9d206a07a4fe07,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00002_jpg.rf.275d58bbf340fec8dc9cdf603d374d9b.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00002_jpg.rf.275d58bbf340fec8dc9cdf603d374d9b.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,2,1.0,train,labeled,148,1:89;2:52;4:7,bbox:20;polygon:128,f59e7399768c86c83ffd9838d2aa10fb54bb0e2e6a95f6ae8b9d206a07a4fe07
2c753e15dbc86cb75acfb4481934548f555ce470348e6d24ed5e1b565a8f65df,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00002_jpg.rf.403fc0f0f37dc2e4e56fdac05dc02402.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00002_jpg.rf.403fc0f0f37dc2e4e56fdac05dc02402.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,2,1.0,train,labeled,153,1:90;2:52;3:2;4:9,bbox:20;polygon:133,2c753e15dbc86cb75acfb4481934548f555ce470348e6d24ed5e1b565a8f65df
aa82cb3fe20a5491f90740dc030c071142cb9b3e8e9724b2202e4f16c67c23ea,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00004_jpg.rf.446c55c7f591585594c3c3d877c58d99.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00004_jpg.rf.446c55c7f591585594c3c3d877c58d99.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,4,2.0,train,labeled,137,1:87;2:45;4:5,bbox:16;polygon:121,aa82cb3fe20a5491f90740dc030c071142cb9b3e8e9724b2202e4f16c67c23ea
0e76b478104e2488d4e636a918c9cad111b89453bacb409c5fc5ffbee2e19e40,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00004_jpg.rf.5ae28c06aa72dbf28570e0bb3a304a1d.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00004_jpg.rf.5ae28c06aa72dbf28570e0bb3a304a1d.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,4,2.0,train,labeled,145,1:86;2:53;4:6,bbox:16;polygon:129,0e76b478104e2488d4e636a918c9cad111b89453bacb409c5fc5ffbee2e19e40
5fe706dbd748ac86e376dcfebe16c3d0e75a9ca7f704e8bcdae043e856c07a6a,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00005_jpg.rf.8a6bf9e71521b18f22aa5d007ba804db.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00005_jpg.rf.8a6bf9e71521b18f22aa5d007ba804db.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,5,2.5,train,labeled,156,1:90;2:59;4:7,bbox:34;polygon:122,5fe706dbd748ac86e376dcfebe16c3d0e75a9ca7f704e8bcdae043e856c07a6a
e1ad63bee6dc6ba1ad2e220a73c43cf714d00d490c421b089bb8cb484b161c0b,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00006_jpg.rf.c301b4044c3343f0287191493936de75.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00006_jpg.rf.c301b4044c3343f0287191493936de75.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,6,3.0,train,labeled,145,1:88;2:50;3:1;4:6,bbox:18;polygon:127,e1ad63bee6dc6ba1ad2e220a73c43cf714d00d490c421b089bb8cb484b161c0b
aeb9e6771ce1e3b4d45957d33c28011b2790cd45413536392a4628cde9ee57b7,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00007_jpg.rf.70af67e2c73f98de754365c9fbc959a4.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00007_jpg.rf.70af67e2c73f98de754365c9fbc959a4.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,7,3.5,train,labeled,149,1:89;2:51;3:1;4:8,bbox:21;polygon:128,aeb9e6771ce1e3b4d45957d33c28011b2790cd45413536392a4628cde9ee57b7
e0581a1c792230a2551f4fecfca6f8a7b2cc311d106044bc8bea9836eb88eb6d,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00008_jpg.rf.44a317df130d73ec37d98746ea1d5517.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00008_jpg.rf.44a317df130d73ec37d98746ea1d5517.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,8,4.0,train,labeled,146,1:88;2:51;3:1;4:6,bbox:20;polygon:126,e0581a1c792230a2551f4fecfca6f8a7b2cc311d106044bc8bea9836eb88eb6d
a18fbea013aa7e07bf31f6b8e515d00f3e8ec46c3e74dbc841600d00b4599605,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00009_jpg.rf.7a4acf808e9bba1c8e23f6b8bff291cc.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00009_jpg.rf.7a4acf808e9bba1c8e23f6b8bff291cc.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,9,4.5,train,labeled,132,1:84;2:44;4:4,bbox:13;polygon:119,a18fbea013aa7e07bf31f6b8e515d00f3e8ec46c3e74dbc841600d00b4599605
eb83361f1cbde1226eb3d21bf4d97fb48871ae70d0175ce5856036724f367897,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00011_jpg.rf.bf1e7041ce312d5bdfe82b998d3d1520.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00011_jpg.rf.bf1e7041ce312d5bdfe82b998d3d1520.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,11,5.5,train,labeled,140,1:85;2:48;4:7,bbox:18;polygon:122,eb83361f1cbde1226eb3d21bf4d97fb48871ae70d0175ce5856036724f367897
288acb692b5d5f3ce10de2bd2c8537dff8392582ef6650612c6a0e4d0035ec17,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00014_jpg.rf.d0dc000a07cf11826dd40590f225a623.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00014_jpg.rf.d0dc000a07cf11826dd40590f225a623.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,14,7.0,train,labeled,142,1:91;2:47;4:4,bbox:22;polygon:120,288acb692b5d5f3ce10de2bd2c8537dff8392582ef6650612c6a0e4d0035ec17
de4e05dcbf7c713c1a8833858ae8486f6eb2560c2914c74ef8b92d30a2fd9e3a,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00016_jpg.rf.7fd06007cd9f7e0336caf553d5c1973b.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00016_jpg.rf.7fd06007cd9f7e0336caf553d5c1973b.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,16,8.0,train,labeled,144,1:95;2:46;4:3,bbox:21;polygon:123,de4e05dcbf7c713c1a8833858ae8486f6eb2560c2914c74ef8b92d30a2fd9e3a
3d73f7392970bb5626f4aec9339c53ca8816f15216c6de9fd854223a1beee136,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00017_jpg.rf.54f8f5781f204d53b17101ebef7623b5.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00017_jpg.rf.54f8f5781f204d53b17101ebef7623b5.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,17,8.5,train,labeled,136,1:94;2:35;4:7,bbox:18;polygon:118,3d73f7392970bb5626f4aec9339c53ca8816f15216c6de9fd854223a1beee136
437de9ad8f3cc085f695aeed665fce0e9182a0526bc36c0e6c9715aca6ec5e16,train/images/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00018_jpg.rf.9f0fa64912c27ac1793d62cd3e2b07c1.jpg,train/labels/YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p_frame_00018_jpg.rf.9f0fa64912c27ac1793d62cd3e2b07c1.txt,YTSave_YouTube_AERIAL-DRONE-4K-VIDEO-CITY-TRAFFIC-JAM-P_Media_Sk1ZAIQc7ZM_001_1080p,18,9.0,train,labeled,132,1:94;2:35;4:3,bbox:15;polygon:117,437de9ad8f3cc085f695aeed665fce0e9182a0526bc36c0e6c9715aca6ec5e16
